key	text	tooltip
#Loc;1;text/db/nag_units_custom_battle_mounts.loc		
units_custom_battle_mounts_mount_name_nag_mortarch_mannfrednag_mortarch_mannfred_warhorse	Barded Nightmare	true
units_custom_battle_mounts_localised_description_nag_mortarch_mannfrednag_mortarch_mannfred_warhorse	Covered in heavy barding and spikes, to tear the flesh of their foes.	true
units_custom_battle_mounts_mount_name_nag_mortarch_luthornag_mortarch_luthor_terrorgheist	Death Shriek Terrorgheist	true
units_custom_battle_mounts_localised_description_nag_mortarch_luthornag_mortarch_luthor_terrorgheist	Harkon's personal mount is a dreadful thing indeed - a Terrorgheist with a piercing, banshee-like shriek that has the power to stun any who hear it.	true
units_custom_battle_mounts_mount_name_nag_mortarch_arkhannag_mortarch_arkhan_warhorse	Skeletal Steed	true
units_custom_battle_mounts_localised_description_nag_mortarch_arkhannag_mortarch_arkhan_warhorse	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
units_custom_battle_mounts_mount_name_nag_mortarch_arkhannag_mortarch_arkhan_chariot	Skeleton Chariot	true
units_custom_battle_mounts_localised_description_nag_mortarch_arkhannag_mortarch_arkhan_chariot	Arkhan’s winged chariot moves with supernatural speed as he scours the world in search of the enchanted items that will hasten the Great Necromancer’s return.	true
units_custom_battle_mounts_mount_name_nag_mortarch_arkhannag_mortarch_arkhan_abyssal	Razarak, the Doom of Traitors	true
units_custom_battle_mounts_localised_description_nag_mortarch_arkhannag_mortarch_arkhan_abyssal	The Dread Abyssal ridden by Arkhan the Black was known to myth as Razarak, the Doom of Traitors.	true
units_custom_battle_mounts_mount_name_nag_mortarch_mannfrednag_mortarch_mannfred_abyssal	Ashigaroth, Gorger Upon the Meek	true
units_custom_battle_mounts_localised_description_nag_mortarch_mannfrednag_mortarch_mannfred_abyssal	The dread abyssal ridden by Mannfred von Carstein was known to myth as Ashigaroth.	true
units_custom_battle_mounts_mount_name_nag_mortarch_neferatanag_mortarch_neferata_abyssal	Nagadron, The Adevore	true
units_custom_battle_mounts_localised_description_nag_mortarch_neferatanag_mortarch_neferata_abyssal	The dread abyssal ridden by Neferata was known to myth as Nagadron.	true
units_custom_battle_mounts_mount_name_nag_mortarch_neferatanag_mortarch_neferata_warhorse	Barded Nightmare	true
units_custom_battle_mounts_localised_nag_mortarch_neferatanag_mortarch_neferata_warhorse	Covered in heavy barding and spikes, to tear the flesh of their foes.	true
units_custom_battle_mounts_mount_name_nag_nagash_husknag_nagash_boss	Nagash, Supreme Lord of Undeath	true
units_custom_battle_mounts_localised_description_nag_nagash_husknag_nagash_boss	For the hat maketh the ultimate evil.	true
units_custom_battle_mounts_mount_name_nag_cha_tomb_king_0nag_cha_tomb_king_1	Skeletal Steed	true
units_custom_battle_mounts_localised_description_nag_cha_tomb_king_0nag_cha_tomb_king_1	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
units_custom_battle_mounts_mount_name_nag_cha_tomb_king_0nag_cha_tomb_king_2	Skeleton Chariot	true
units_custom_battle_mounts_localised_description_nag_cha_tomb_king_0nag_cha_tomb_king_2	The pride of Nehekharan armies, impacting enemy lines with bone-shattering force and grinding the corpses beneath their heavy wheels.	true
units_custom_battle_mounts_mount_name_nag_cha_tomb_king_0nag_cha_tomb_king_3	Khemrian Warsphinx	true
units_custom_battle_mounts_localised_description_nag_cha_tomb_king_0nag_cha_tomb_king_3	Giant leonine statues, almost impervious to harm; they wade through foes, crushing them like bothersome insects.	true
units_custom_battle_mounts_mount_name_nag_cha_tomb_prince_0nag_cha_tomb_prince_1	Skeletal Steed	true
units_custom_battle_mounts_localised_description_nag_cha_tomb_prince_0nag_cha_tomb_prince_1	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
units_custom_battle_mounts_mount_name_nag_cha_tomb_prince_0nag_cha_tomb_prince_2	Skeleton Chariot	true
units_custom_battle_mounts_localised_description_nag_cha_tomb_prince_0nag_cha_tomb_prince_2	The pride of Nehekharan armies, impacting enemy lines with bone-shattering force and grinding the corpses beneath their heavy wheels.	true
units_custom_battle_mounts_mount_name_nag_cha_liche_priest_death_0nag_cha_liche_priest_death_1	Skeletal Steed	true
units_custom_battle_mounts_localised_description_nag_cha_liche_priest_death_0nag_cha_liche_priest_death_1	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
units_custom_battle_mounts_mount_name_nag_cha_liche_priest_light_0nag_cha_liche_priest_light_1	Skeletal Steed	true
units_custom_battle_mounts_localised_description_nag_cha_liche_priest_light_0nag_cha_liche_priest_light_1	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
units_custom_battle_mounts_mount_name_nag_cha_liche_priest_nehekhara_0nag_cha_liche_priest_nehekhara_1	Skeletal Steed	true
units_custom_battle_mounts_localised_description_nag_cha_liche_priest_nehekhara_0nag_cha_liche_priest_nehekhara_1	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
units_custom_battle_mounts_mount_name_nag_cha_liche_priest_shadow_0nag_cha_liche_priest_shadow_1	Skeletal Steed	true
units_custom_battle_mounts_localised_description_nag_cha_liche_priest_shadow_0nag_cha_liche_priest_shadow_1	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
units_custom_battle_mounts_mount_name_nag_mortarch_isabellanag_mortarch_isabella_warhorse	Barded Nightmare	true
units_custom_battle_mounts_localised_description_nag_mortarch_isabellanag_mortarch_isabella_warhorse	Covered in heavy barding and spikes, to tear the flesh of their foes.	true
units_custom_battle_mounts_mount_name_nag_mortarch_isabellanag_mortarch_isabella_hellsteed	Hellsteed	true
units_custom_battle_mounts_localised_description_nag_mortarch_isabellanag_mortarch_isabella_hellsteed	Driven mad by the stench of blood, they are eager to trample their prey into the dirt.	true
units_custom_battle_mounts_mount_name_nag_vampire_lord_0nag_vampire_lord_2	Hellsteed	false
units_custom_battle_mounts_localised_description_nag_vampire_lord_0nag_vampire_lord_2	Driven mad by the stench of blood, they are eager to trample their prey into the dirt.	false
units_custom_battle_mounts_mount_name_nag_vampire_lord_0nag_vampire_lord_3	Zombie Dragon	false
units_custom_battle_mounts_localised_description_nag_vampire_lord_0nag_vampire_lord_3	Powerful Dark Magic saturated the bones of long-dead dragons, raising them to new purpose. 	false
units_custom_battle_mounts_mount_name_nag_vampire_lord_0nag_vampire_lord_5	Barded Nightmare	false
units_custom_battle_mounts_localised_description_nag_vampire_lord_0nag_vampire_lord_5	Covered in heavy barding and spikes, to tear the flesh of their foes.	false
units_custom_battle_mounts_mount_name_nag_master_necromancer_0nag_master_necromancer_1	Corpse Cart	false
units_custom_battle_mounts_localised_description_nag_master_necromancer_0nag_master_necromancer_1	A magnet to Dark Magic, the cart draws power from the land to raise the dead or improve their fighting prowess.	false
units_custom_battle_mounts_mount_name_nag_master_necromancer_0nag_master_necromancer_2	Corpse Cart (Balefire)	false
units_custom_battle_mounts_localised_description_nag_master_necromancer_0nag_master_necromancer_2	Its brazier burning with supernatural flames, the cart spits Warpstone – and the madness therein – upon enemy Wizards in its path. 	false
units_custom_battle_mounts_mount_name_nag_master_necromancer_0nag_master_necromancer_3	Corpse Cart (Unholy Lodestone)	false
units_custom_battle_mounts_localised_description_nag_master_necromancer_0nag_master_necromancer_3	Some corpse carts have a great bell mounted upon them, its ominous knell drawing the dead back to shambling Unlife. 	false
units_custom_battle_mounts_mount_name_nag_master_necromancer_0nag_master_necromancer_4	Hellsteed	false
units_custom_battle_mounts_localised_description_nag_master_necromancer_0nag_master_necromancer_4	Driven mad by the stench of blood, they are eager to trample their prey into the dirt.	false
units_custom_battle_mounts_mount_name_nag_master_necromancer_0nag_master_necromancer_5	Barded Nightmare	false
units_custom_battle_mounts_localised_description_nag_master_necromancer_0nag_master_necromancer_5	Covered in heavy barding and spikes, to tear the flesh of their foes.	false
units_custom_battle_mounts_localised_description_nag_mortarch_neferatanag_mortarch_neferata_warhorse	Covered in heavy barding and spikes, to tear the flesh of their foes.	false
units_custom_battle_mounts_mount_name_nag_cha_liche_priest_undeath_0nag_cha_liche_priest_undeath_1	Skeletal Steed	false
