key	text	tooltip
#Loc PackedFile;1;text/db/nag_building_culture_variants_outposts.loc		
building_culture_variants_name_nag_outpost_primary_main_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_coast_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_coast_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_coast_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_coast_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_coast_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_coast_5	Necropolis	true
building_culture_variants_name_nag_outpost_norsca_primary_main_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_norsca_primary_main_1	Open Graves	true
building_culture_variants_name_nag_outpost_norsca_primary_main_2	Crypts	true
building_culture_variants_name_nag_outpost_norsca_primary_main_3	Mausoleum	true
building_culture_variants_name_nag_outpost_norsca_primary_main_4	Tomb City	true
building_culture_variants_name_nag_outpost_norsca_primary_main_5	Necropolis	true
building_culture_variants_name_nag_outpost_norsca_primary_main_coast_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_norsca_primary_main_coast_1	Open Graves	true
building_culture_variants_name_nag_outpost_norsca_primary_main_coast_2	Crypts	true
building_culture_variants_name_nag_outpost_norsca_primary_main_coast_3	Mausoleum	true
building_culture_variants_name_nag_outpost_norsca_primary_main_coast_4	Tomb City	true
building_culture_variants_name_nag_outpost_norsca_primary_main_coast_5	Necropolis	true
building_culture_variants_name_nag_outpost_secondary_main_1	Open Graves	true
building_culture_variants_name_nag_outpost_secondary_main_coast_1	Open Graves	true
building_culture_variants_name_nag_outpostnorsca_secondary_main_1	Open Graves	true
building_culture_variants_name_nag_outpostnorsca_secondary_main_coast_1	Open Graves	true
building_culture_variants_name_nag_outpost_main_port_1	Floating Dead	true
building_culture_variants_name_nag_outpost_main_port_ruin	Wreckage	true
building_culture_variants_name_nag_outpost_primary_main_altdorf_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_altdorf_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_altdorf_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_altdorf_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_altdorf_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_altdorf_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_athel_loren_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_athel_loren_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_athel_loren_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_athel_loren_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_athel_loren_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_athel_loren_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_black_crag_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_black_crag_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_black_crag_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_black_crag_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_black_crag_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_black_crag_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_castle_drakenhof_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_castle_drakenhof_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_castle_drakenhof_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_castle_drakenhof_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_castle_drakenhof_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_castle_drakenhof_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_couronne_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_couronne_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_couronne_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_couronne_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_couronne_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_couronne_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_eight_peaks_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_eight_peaks_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_eight_peaks_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_eight_peaks_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_eight_peaks_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_eight_peaks_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_gaean_vale_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_gaean_vale_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_gaean_vale_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_gaean_vale_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_gaean_vale_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_gaean_vale_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_hexoatl_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_hexoatl_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_hexoatl_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_hexoatl_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_hexoatl_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_hexoatl_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_itza_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_itza_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_itza_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_itza_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_itza_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_itza_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_karaz_a_karak_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_karaz_a_karak_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_karaz_a_karak_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_karaz_a_karak_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_karaz_a_karak_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_karaz_a_karak_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_khemri_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_khemri_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_khemri_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_khemri_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_khemri_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_khemri_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_kislev_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_kislev_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_kislev_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_kislev_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_kislev_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_kislev_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_konquata_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_konquata_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_konquata_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_konquata_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_konquata_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_konquata_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_lahmia_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_lahmia_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_lahmia_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_lahmia_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_lahmia_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_lahmia_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_lothern_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_lothern_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_lothern_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_lothern_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_lothern_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_lothern_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_miragliano_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_miragliano_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_miragliano_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_miragliano_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_miragliano_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_miragliano_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_naggarond_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_naggarond_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_naggarond_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_naggarond_4	Tomb City	true
building_culture_variants_name_nag_outpost_primary_main_naggarond_5	Necropolis	true
building_culture_variants_name_nag_outpost_primary_main_naggarond_ruin	Wasteland	true
building_culture_variants_name_nag_outpost_primary_main_pyramid_of_nagash_1	Open Graves	true
building_culture_variants_name_nag_outpost_primary_main_pyramid_of_nagash_2	Crypts	true
building_culture_variants_name_nag_outpost_primary_main_pyramid_of_nagash_3	Mausoleum	true
building_culture_variants_name_nag_outpost_primary_main_pyramid_of_nagash_4	Tomb City	true
