key	text	tooltip
#Loc;1;text/db/nag_rituals.loc		
rituals_display_name_nag_man	Dominion Over Life	true
rituals_description_nag_man	There is no place for life in Nagash domain, flesh will rot and bones will crumble, even earth itself rises to form great walls to deter living invaders.	true
rituals_display_name_nag_divinity	Dominion Over Divinity	true
rituals_description_nag_divinity	The whole world will bow to the True God.	true
rituals_display_name_nag_death	Dominion Over Death	true
rituals_description_nag_death	Each defeated skeleton warrior shall be replaced by ten more, as an endless sea of undead marches on.	true
rituals_display_name_nag_winds	Dominion Over Winds	true
rituals_description_nag_winds	The Power of Nagash is immeasurable, as is his hat.	true
rituals_display_name_nag_bp_raise	Raise the Black Pyramid	true
rituals_description_nag_bp_raise	[PH]	true
rituals_display_name_nag_end_game	End Game Ritual	true
rituals_description_nag_end_game	We're in the end game now	true
campaign_group_rituals_unlock_text_nagash_featurenag_bp_raise	[PH]	true
campaign_group_rituals_unlock_text_nagash_featurenag_end_game	[PH]	true
ritual_additional_ui_explanation_texts_onscreen_text_nag_death		true
ritual_additional_ui_explanation_texts_onscreen_text_nag_man		true
rituals_display_name_nag_nagash	Dominion of Nagash	true
rituals_description_nag_nagash	This settlement has been blessed with Nagash's presence.	true
campaign_group_rituals_unlock_text_nagash_featurenag_nagash	Raise the Black Pyramid	true
ritual_additional_ui_explanation_texts_onscreen_text_nag_nagash	Can only be applied once per province and only on generic settlements.	true
campaign_group_rituals_unlock_text_rhox_nagash_feature_groupnag_death	Reach turn 35	true
campaign_group_rituals_unlock_text_rhox_nagash_feature_groupnag_divinity	Get Nagash to rank 8	true
campaign_group_rituals_unlock_text_rhox_nagash_feature_groupnag_man	Conquer and hold 10 regions	true
campaign_group_rituals_unlock_text_rhox_nagash_feature_groupnag_winds	Build the Black Obelisk [level 4] (Black Pyramid)	true
rituals_display_name_rhox_nagash_ritual_forced_vassalisation	Nagash's Will	false
rituals_description_rhox_nagash_ritual_forced_vassalisation	It'll make target undead faction a vassal under Nagash	false
campaign_group_rituals_unlock_text_rhox_nagash_feature_grouprhox_nagash_ritual_forced_vassalisation	Nagash's Omnipotence	false
ritual_categories_display_name_FORCE_VASSAL_NAGASH	Nagash's Omnipotence	false
ritual_categories_display_name_FORCE_VASSAL_LAHMIA	Dominate	false
ritual_categories_display_name_KALLEDRIA_HEX_RITUAL	Hex	false
rituals_description_rhox_nagash_lahmia_ritual_forced_vassalisation	Exert your influence to seize control of this faction, turning them into a loyal [[img:icon_vassal]][[/img]]vassal. The target faction must have reached 100% [[img:icon_blood_kiss]][[/img]]vampiric Influence. The total [[img:icon_blood_kiss]][[/img]]vampiric influence required to reach this threshold depends on the target’s race and number of settlements.	false
rituals_display_name_rhox_nagash_lahmia_ritual_forced_vassalisation	Dominate	false
rituals_display_name_rhox_nagash_lahmia_ritual_create_cults	Proliferate Cults	false
rituals_description_rhox_nagash_lahmia_ritual_create_cults	Send your followers out into the mortal world. They will establish [[img:lahmia_cult]][[/img]]cults in up to 3 human, Elf, Dwarf, or Ogre-owned settlements.\\n\\n[[img:lahmia_cult]][[/img]]Cult buildings allow you to increase your [[img:icon_blood_kiss]][[/img]]Vampiric influence over certain factions.	false
rituals_display_name_nag_army	Dominion of Nagash	false
rituals_description_nag_army	More will arise	false
ritual_additional_ui_explanation_texts_onscreen_text_nag_army	[[img:ui/campaign ui/effect_bundles/military.png]][[/img]][[col:green]]Army capacity: +1[[/col]]	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_forest_of_gloom	Jinxed Land	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_forest_of_gloom_empowered	Jinxed Land (Empowered)	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_gaean_vale	Jinxed Land	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_gaean_vale_empowered	Jinxed Land (Empowered)	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_gryphon_wood	Jinxed Land	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_gryphon_wood_empowered	Jinxed Land (Empowered)	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_heart_of_the_jungle	Jinxed Land	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_heart_of_the_jungle_empowered	Jinxed Land (Empowered)	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_jungles_of_chian	Jinxed Land	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_jungles_of_chian_empowered	Jinxed Land (Empowered)	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_laurelorn_forest	Jinxed Land	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_laurelorn_forest_empowered	Jinxed Land (Empowered)	false
rituals_display_name_wh3_dlc24_ritual_ksl_hex_2_kalledria_ie_oak_of_ages	Jinxed Land	false
