key	text	tooltip
#Loc;1;text/db/nag_agent_subtypes__.loc		
agent_subtypes_onscreen_name_override_nag_nagash_boss	Legendary Lord	true
agent_subtypes_description_text_override_nag_nagash_boss		true
agent_subtypes_onscreen_name_override_nag_nagash_husk	Legendary Lord	true
agent_subtypes_description_text_override_nag_nagash_husk		true
agent_subtypes_onscreen_name_override_nag_mortarch_arkhan	Mortarch	true
agent_subtypes_description_text_override_nag_mortarch_arkhan		true
agent_subtypes_onscreen_name_override_nag_mortarch_mannfred	Mortarch	true
agent_subtypes_description_text_override_nag_mortarch_mannfred		true
agent_subtypes_onscreen_name_override_nag_mortarch_vlad	Mortarch	true
agent_subtypes_description_text_override_nag_mortarch_vlad		true
agent_subtypes_onscreen_name_override_nag_mortarch_luthor	Mortarch	true
agent_subtypes_description_text_override_nag_mortarch_luthor		true
agent_subtypes_onscreen_name_override_nag_mortarch_neferata	Mortarch	true
agent_subtypes_description_text_override_nag_mortarch_neferata		true
agent_subtypes_onscreen_name_override_nag_mortarch_krell	Mortarch	true
agent_subtypes_description_text_override_nag_mortarch_krell		true
agent_subtypes_onscreen_name_override_nag_mortarch_isabella	Legendary Hero	true
agent_subtypes_description_text_override_nag_mortarch_isabella		true
agent_recruitment_categories_onscreen_name_nag_traitor_king	Traitor King	true
agent_subtypes_onscreen_name_override_nag_traitor_king	Traitor King	true
agent_subtypes_description_text_override_nag_traitor_king		true
agent_subtypes_onscreen_name_override_nag_tomb_prince	Tomb Prince	true
agent_subtypes_description_text_override_nag_tomb_prince		true
agent_subtypes_onscreen_name_override_nag_liche_priest_shadow	Liche Priest (Shadows)	true
agent_subtypes_description_text_override_nag_liche_priest_shadow	In the shadows of the great pyramids do the Liche Priests practice their dark arts. While some excel in Death Magic, or even Light, others have tamed Phantasmancy.	true
agent_subtypes_onscreen_name_override_nag_liche_priest_nehekhara	Liche Priest (Nehekhara)	true
agent_subtypes_description_text_override_nag_liche_priest_nehekhara	The Lore of Nehekhara was created by the Liche Priests of the Mortuary Cult in their quest to unlock the secrets of immortality.	true
agent_subtypes_onscreen_name_override_nag_liche_priest_light	Liche Priest (Light)	true
agent_subtypes_description_text_override_nag_liche_priest_light	Where there is dark there must be light. And so, just as day follows night, there are those in the Mortuary Cult who are skilled at banishment magic, and white wizardry.	true
agent_subtypes_onscreen_name_override_nag_liche_priest_death	Liche Priest (Death)	true
agent_subtypes_description_text_override_nag_liche_priest_death	It is no surprise that some Liche Priests excel at manipulating the Wind of Shyish, and are unsurpassed at Death Magic.	true
agent_subtypes_onscreen_name_override_nag_liche_priest_undeath	Liche Priest (Undeath)	true
agent_subtypes_description_text_override_nag_liche_priest_undeath	A select few of the Liche Priests now loyal to Nagash were given the honour of handling the Great Necromancer's own spells of his own device.	true
agent_subtypes_onscreen_name_override_nag_vampire	Vampire (Death)	true
agent_subtypes_description_text_override_nag_vampire		true
agent_subtypes_onscreen_name_override_nag_vampire_shadow	Vampire (Shadows)	true
agent_subtypes_description_text_override_nag_vampire_shadow		true
agent_subtypes_onscreen_name_override_nag_wight_king	Wight King	true
agent_subtypes_description_text_override_nag_wight_king	Wight Kings are incredibly powerful Undead, almost as hard to destroy as Vampires. Suffused with Dark Magic, their weapons shimmer with baleful energy.	true
agent_subtypes_onscreen_name_override_nag_gunnery_wight	Gunnery Wight	true
agent_subtypes_description_text_override_nag_gunnery_wight		true
agent_subtypes_onscreen_name_override_nag_morghasts_archai	Morghast Archai	false
agent_subtypes_description_text_override_nag_morghasts_archai		false
agent_subtypes_onscreen_name_override_nag_mortarch_dieter	Mortarch	false
agent_subtypes_description_text_override_nag_mortarch_dieter		false
agent_recruitment_categories_onscreen_description_nag_traitor_king	Traitor King	false
agent_subtypes_onscreen_name_override_nag_mortarch_azhag	Mortarch	false
agent_subtypes_description_text_override_nag_mortarch_azhag		false
agent_subtypes_onscreen_name_override_nag_lahmia_neferata	Neferata	false
agent_subtypes_description_text_override_nag_lahmia_neferata		false
