key	text	tooltip
#Loc PackedFile;1;text/db/nag_unit_short_descr.loc		
unit_description_short_texts_text_		false
unit_description_short_texts_text_nag_nagash_husk	I AM BACK!	false
unit_description_short_texts_text_nag_nagash_revenant	nag_nagash_revenant	false
unit_description_short_texts_text_nag_nagash_boss	The supreme evil is back, rather unsubtle with his huge pyramid and huge hat. 	false
unit_description_short_texts_text_nag_neferata	[PH]	false
unit_description_short_texts_text_nag_morghasts	Ancient angels of Ptra, Nagash's pettiness in victory. The Morghasts are intelligent and powerful servants of the Great Necromancer.	false
unit_description_short_texts_text_nag_morghasts_archai	The most powerful Hammurai of Ptra are turned into willing emissaries of Nagash, spearheads of doom.	false
unit_description_short_texts_text_nag_nagashi_guard	The tireless watch of Nagashizzar, ancient blades sharpened on Skaven skulls.	false
unit_description_short_texts_text_nag_nagashi_guard_halb	Powerful wights and guards of Nagash's fortress, vicious and strong enough to cut intruders and human cattle in half.	false
unit_description_short_texts_text_nag_bone_thrower	Bones are certainly a resource in abonedance. 	false
unit_description_short_texts_text_nag_bone_golems	Nightmarish constructs built of stone, metal and bones walk the halls of Nagashizzar, graceless bodies devoted to a single murderous purpose.	false
unit_description_short_texts_text_nag_sand_crawlies	Whatever beasts these used to be, they had big fangs and bigger claws, only made sharper in undeath.	false
unit_description_short_texts_text_nag_carrion_riders	Spirits of death, wielding tools of death, riding on birds of death. Nagash isn't one for inspiration.	false
unit_description_short_texts_text_nag_endless_tomb	Ancient Tomb unearthed by powers of Black Pyramid, it contains endless supply of skeletons.	false
